sample,formation,section,sampling_level,rock_type,Mn_ppm,Fe_ppm,Sr_ppm,Rb_ppm,Mg/Ca,Mn/Sr,Fe/Sr,d13C,d18O,87Rb/86Sr,87Sr/86Sr
UK-49,Uk,Kurtaza,165,limestone,28,445,155,,0.014,0.18,2.9,1.2,-6.1,,
UK-48,Uk,Kurtaza,162,limestone,18,140,123,0.08,0.007,0.15,1.1,1.3,-5.7,0.0019,0.70609
UK-45,Uk,Kurtaza,142,limestone,32,200,110,,0.006,0.29,1.8,1.4,-5.5,,
UK-44,Uk,Kurtaza,137,limestone,34,220,118,,0.005,0.29,1.9,1.4,-5.8,,
UK-43,Uk,Kurtaza,125,limestone,35,130,182,0.19,0.006,0.19,0.71,1.6,-5.5,0.003,0.70605
UK-42,Uk,Kurtaza,120,limestone,31,305,154,,0.005,0.2,2,1.5,-5.3,,
UK-19,Uk,Kurtaza,112,limestone,38,170,159,0.32,0.005,0.24,1.1,1.9,-5.8,0.0058,0.7061
UK-18,Uk,Kurtaza,92,limestone,41,515,202,,0.042,0.2,2.6,1.7,-5.6,,
UK-17,Uk,Kurtaza,87,limestone,790,4010,83,0.05,0.296,9.5,48.3,1.3,-7,0.0016,0.70709
UK-16,Uk,Kurtaza,77,limestone,49,375,214,0.18,0.007,0.28,1.8,2.6,-7.6,0.0025,0.70636
UK-15,Uk,Kurtaza,72,limestone,22,165,207,,0.004,0.11,0.8,2.6,-7.2,,
UK-14,Uk,Kurtaza,62,limestone,230,1610,80,,0.299,2.9,20.1,2.1,-6,,
UK-13,Uk,Kurtaza,60,limestone,78,195,123,,0.004,0.63,1.6,1.9,-5.4,,
UK-12,Uk,Kurtaza,47,limestone,105,270,83,,0.003,1.3,3.3,1.3,-5.8,,
UK-11,Uk,Kurtaza,44,limestone,75,170,75,,0.005,1,2.3,1.4,-5.1,,
UK-10,Uk,Kurtaza,41,limestone,110,250,90,,0.003,1.2,2.8,1.3,-5.7,,
UK-9,Uk,Kurtaza,38,limestone,55,325,314,0.21,0.005,0.18,1,1.7,-7.2,0.0019,0.70586
UK-8,Uk,Kurtaza,33,limestone,60,385,727,0.27,0.006,0.08,0.53,2.7,-6.2,0.0011,0.70542
UK-7,Uk,Kurtaza,27,limestone,140,505,440,,0.007,0.32,1.2,2.6,-5,,
UK-6,Uk,Kurtaza,26,limestone,50,275,512,0.11,0.008,0.1,0.54,3.2,-5.4,0.0006,0.70562
UK-5,Uk,Kurtaza,23,limestone,45,330,330,,0.008,0.14,1,1.4,-5.2,,
UK-4,Uk,Kurtaza,10,limestone,32,225,755,0.59,0.006,0.04,0.3,3.4,-4.4,0.0023,0.70533
UK-3,Uk,Kurtaza,8,limestone,63,1790,170,,0.007,0.37,10.5,1.4,-4.7,,
UK-1,Uk,Kurtaza,3,limestone,76,1010,305,,0.012,0.25,3.3,1.8,-6.1,,
3573-1,Uk,Kulmas,30,limestone,66,410,90,,0.006,0.73,4.6,1.5,-4.2,,
3573-2,Uk,Kulmas,23,limestone,64,260,146,,0.002,0.44,1.8,2.1,-4.3,,
3573-7,Uk,Kulmas,7,limestone,27,470,437,,0.008,0.06,1.1,2.5,-4,,
KM-59,Min'yar,Bakeevo,560,dolostone,650,2000,96,,0.601,6.8,20.8,-1.1,-6.2,,
KM-61,Min'yar,Bakeevo,550,dolostone,665,2150,90,,0.643,7.4,23.9,-1.3,-5.3,,
KM-63,Min'yar,Bakeevo,545,dolostone,565,2060,99,,0.621,5.6,20.6,-1.6,-5.5,,
KM-66,Min'yar,Bakeevo,535,dolostone,250,1240,91,,0.609,2.8,13.6,-1.4,-5.6,,
BK-20,Min'yar,Bakeevo,526,dolostone,320,1540,99,0.15,0.623,3.2,15.5,-1.5,-5.4,0.0045,0.70644
KM-67,Min'yar,Bakeevo,520,dolostone,180,990,82,,0.595,2.2,12.1,-1.4,-5,,
KM-68,Min'yar,Bakeevo,515,dolostone,115,1030,98,,0.604,1.2,10.5,-1.3,-5,,
KM-71,Min'yar,Bakeevo,500,dolostone,76,1090,,,0.573,,,-1.4,-8.9,,
KM-73,Min'yar,Bakeevo,490,dolostone,31,315,118,0.12,0.609,0.26,2.7,-1.6,-4,0.003,0.70582
KM-75,Min'yar,Bakeevo,485,dolostone,95,700,99,,0.606,0.96,7.1,-0.7,-4.6,,
KM-76,Min'yar,Bakeevo,480,dolostone,105,660,92,,0.619,1.1,7.2,-0.9,-4.7,,
BK-19,Min'yar,Bakeevo,477,dolostone,130,825,103,0.06,0.623,1.3,8,-0.9,-5.8,0.0017,0.70637
KM-79,Min'yar,Bakeevo,465,dolostone,110,750,88,,0.632,1.2,8.5,-1.1,-5.8,,
KM-80,Min'yar,Bakeevo,460,dolostone,115,770,82,,0.634,1.4,9.3,-1.5,-5.9,,
KM-81,Min'yar,Bakeevo,455,dolostone,90,630,84,,0.639,1.1,7.5,-1.6,-5.5,,
BK-18,Min'yar,Bakeevo,451,dolostone,76,710,85,0.06,0.601,0.89,8.3,-2.8,-5.7,0.0021,0.70593
KM-83,Min'yar,Bakeevo,445,dolostone,115,750,146,,0.664,0.79,5.1,-0.4,-3.4,,
KM-87,Min'yar,Bakeevo,425,dolostone,85,550,81,0.08,0.611,1.1,6.8,-2.5,-4.2,0.0029,0.70587
KM-88,Min'yar,Bakeevo,420,dolostone,105,620,77,,0.648,1.4,8,-1.7,-5.6,,
BK-17,Min'yar,Bakeevo,414,dolostone,48,170,80,0.15,0.604,0.6,2.1,-1.3,-7.6,0.0055,0.70579
KM-90,Min'yar,Bakeevo,410,dolostone,140,430,99,,0.633,1.4,4.3,-1.7,-5.9,,
KM-94,Min'yar,Bakeevo,390,dolostone,66,495,65,,0.645,1,7.6,-2.3,-5.3,,
BK-16,Min'yar,Bakeevo,389,dolostone,64,165,75,0.05,0.626,0.85,2.2,-2.4,-5.7,0.002,0.7062
KM-97,Min'yar,Bakeevo,375,dolostone,50,255,87,,0.616,0.58,3,-1.9,-5.3,,
BK-15,Min'yar,Bakeevo,344,dolostone,70,115,68,0.04,0.644,1,1.7,-2.1,-7,0.002,0.7068
KM-101,Min'yar,Bakeevo,335,dolostone,68,460,72,,0.641,0.95,6.4,-2,-5.8,,
KM-105,Min'yar,Bakeevo,315,dolostone,55,180,72,,0.646,0.76,2.5,-1.4,-4.8,,
BK-14,Min'yar,Bakeevo,311,dolostone,46,155,153,,0.624,0.3,1,-2.2,-7.8,,
KM-107,Min'yar,Bakeevo,305,dolostone,48,110,72,,0.622,0.67,1.5,-1.7,-6.5,,
BK-13,Min'yar,Bakeevo,302,dolostone,45,260,69,,0.609,0.66,3.8,-1.6,-7.2,,
KM-109,Min'yar,Bakeevo,295,dolostone,46,180,103,,0.636,0.45,1.8,-0.4,-4.9,,
KM-113,Min'yar,Bakeevo,280,dolostone,40,265,92,,0.612,0.43,2.9,-0.6,-5.3,,
KM-53,Min'yar,Bakeevo,260,dolostone,30,280,82,,0.601,0.37,3.4,0,-5.9,,
KM-50,Min'yar,Bakeevo,250,dolostone,30,260,78,,0.606,0.38,3.3,1.1,-5.5,,
BK-12,Min'yar,Bakeevo,248,dolostone,53,510,66,0.11,0.645,0.8,7.7,2.3,-5.5,0.005,0.70604
BK-11,Min'yar,Bakeevo,237,dolostone,45,550,51,,0.629,0.89,11,0.9,-6.2,,
KM-47,Min'yar,Bakeevo,235,dolostone,43,520,74,,0.606,0.58,7.1,0.9,-6.8,,
BK-10,Min'yar,Bakeevo,218,dolostone,70,790,58,,0.62,1.2,13.6,1.8,-6.3,,
KM-42,Min'yar,Bakeevo,210,dolostone,55,570,69,,0.596,0.8,8.3,0.9,-6.6,,
KM-36,Min'yar,Bakeevo,180,dolostone,30,340,59,,0.607,0.51,5.7,1.2,-6.4,,
BK-9,Min'yar,Bakeevo,174,dolostone,70,600,64,0.06,0.627,1.1,9.4,-0.6,-7,0.0028,0.70622
KM-33,Min'yar,Bakeevo,165,dolostone,33,375,104,,0.617,0.32,3.6,1.4,-5.3,,
BK-8,Min'yar,Bakeevo,154,dolostone,75,480,50,,0.637,1.5,9.6,0.2,-7.2,,
KM-30,Min'yar,Bakeevo,150,dolostone,95,1760,47,,0.617,2,37.4,0.5,-5.9,,
KM-28,Min'yar,Bakeevo,140,dolostone,47,1440,53,,0.579,0.88,27.2,0.5,-5.5,,
KM-25,Min'yar,Bakeevo,125,dolostone,153,4690,60,,0.528,2.6,78.2,0.5,-6.3,,
BK-7,Min'yar,Bakeevo,122,dolostone,65,1440,65,,0.635,1,22.2,0.3,-5.9,,
KM-23,Min'yar,Bakeevo,115,dolostone,,,,,0.165,,,-0.3,-7.9,,
KM-21,Min'yar,Bakeevo,105,dolostone,72,2660,58,,0.616,1.2,45.8,-0.6,-6,,
BK-6,Min'yar,Bakeevo,102,dolostone,95,2390,63,0.18,0.594,1.5,37.8,0.2,-5.8,0.0086,0.70615
KM-18,Min'yar,Bakeevo,90,dolostone,110,580,40,,0.617,2.8,14.5,0.7,-7.7,,
BK-5,Min'yar,Bakeevo,81,dolostone,55,595,81,0.12,0.647,0.68,7.4,0.3,-6.5,0.0045,0.70644
KM-16,Min'yar,Bakeevo,80,dolostone,95,695,35,,0.598,2.7,19.9,0.9,-7.4,,
BK-4,Min'yar,Bakeevo,70,dolostone,95,520,35,,0.643,2.6,14.9,1,-9,,
KM-13,Min'yar,Bakeevo,65,dolostone,110,720,136,,0.601,0.81,5.3,1.5,-6.8,,
KM-12,Min'yar,Bakeevo,60,dolostone,120,330,37,,0.615,3.2,8.9,1,-7.6,,
BK-3,Min'yar,Bakeevo,56,dolostone,98,560,58,,0.628,1.7,9.7,1.4,-7.8,,
KM-10,Min'yar,Bakeevo,50,dolostone,75,860,71,,0.614,1.1,12.1,0.5,-6.9,,
BK-2,Min'yar,Bakeevo,41,dolostone,70,335,38,0.14,0.626,1.8,8.7,1,-8,0.0106,0.70858
KM-6,Min'yar,Bakeevo,30,dolostone,155,1830,62,,0.578,2.5,29.5,0.5,-6.5,,
BK-1,Min'yar,Bakeevo,4,dolostone,145,1230,50,,0.614,2.9,24.6,0.2,-6.5,,
MI-30,Min'yar,Usmangali,660,dolostone,40,165,93,0.23,0.601,0.43,1.8,-1,-5,0.0073,0.70598
MI-29,Min'yar,Usmangali,640,dolostone,45,135,92,,0.62,0.49,1.5,-1.7,-5.3,,
MI-28,Min'yar,Usmangali,620,dolostone,30,330,96,0.22,0.611,0.31,3.4,-2.4,-5,0.005,0.70597
MI-27,Min'yar,Usmangali,585,dolostone,35,175,125,0.22,0.578,0.28,1.4,-1.5,-5.8,0.0051,0.70664
MI-26,Min'yar,Usmangali,535,dolostone,39,85,95,,0.616,0.41,0.89,0.4,-8.3,,
MI-25,Min'yar,Usmangali,515,dolostone,19,74,58,0.08,0.526,0.33,1.3,2.7,-5.7,0.0039,0.70629
MI-24,Min'yar,Usmangali,490,dolostone,37,210,50,,0.606,0.74,4.2,0.8,-6.2,,
MI-23,Min'yar,Usmangali,470,dolostone,42,445,65,0.18,0.606,0.64,6.8,0.6,-7,0.008,0.706
MI-22,Min'yar,Usmangali,450,dolostone,37,545,57,,0.609,0.65,9.5,1.2,-7.2,,
MI-21,Min'yar,Usmangali,440,dolostone,29,425,62,0.16,0.606,0.47,6.9,2.6,-7.9,0.0075,0.70599
MI-20,Min'yar,Usmangali,420,dolostone,37,515,75,0.3,0.691,0.49,6.8,3,-7.3,0.0078,0.70573
MI-19,Min'yar,Usmangali,340,dolostone,50,1480,65,0.56,0.615,0.77,22.7,0.1,-7.2,0.0251,0.70604
MI-17,Min'yar,Usmangali,250,dolostone,49,820,76,0.12,0.587,0.65,10.8,0.9,-7.2,0.0049,0.70598
MI-16,Min'yar,Usmangali,175,dolostone,36,1030,67,0.42,0.614,0.54,15.4,0.7,-6.5,0.0183,0.70628
MI-9,Min'yar,Usmangali,165,dolostone,31,815,50,,0.603,0.62,16.3,-0.5,-6.5,,
MI-15,Min'yar,Usmangali,130,limestone,17,170,301,0.33,0.05,0.06,0.56,2.8,-8.3,0.0031,0.70584
MI-14,Min'yar,Usmangali,98,limestone,48,1120,115,,0.185,0.42,9.7,0.4,-8.7,,
MI-13,Min'yar,Usmangali,85,limestone,31,680,168,0.1,0.053,0.18,4.1,-0.3,-8.4,0.0022,0.70574
MI-8,Min'yar,Usmangali,80,limestone,20,150,473,0.69,0.014,0.04,0.32,-0.2,-8.9,0.0036,0.70558
MI-12,Min'yar,Usmangali,72,limestone,17,1030,655,,0.127,0.03,1.6,1.7,-7.8,,
MI-7,Min'yar,Usmangali,62,limestone,12,165,1060,0.12,0.007,0.01,0.16,0.1,-7.3,0.0003,0.70554
MI-11,Min'yar,Usmangali,50,limestone,20,1710,290,,0.126,0.07,5.9,0.1,-8.5,,
MI-6,Min'yar,Usmangali,46,limestone,27,1990,410,,0.183,0.07,4.9,1.4,-8.1,,
MI-10,Min'yar,Usmangali,40,limestone,27,2720,365,,0.181,0.07,7.5,1.4,-8.2,,
MI-5,Min'yar,Usmangali,27,limestone,14,385,2450,0.34,0.006,0.01,0.16,1.1,-8.6,0.0004,0.7055
MI-4,Min'yar,Usmangali,15,limestone,730,815,380,,0.05,1.9,2.1,-0.2,-8.8,,
MI-3,Min'yar,Usmangali,10,limestone,65,505,1086,0.1,0.01,0.06,0.47,0.2,-8.3,0.0003,0.70552
MI-2,Min'yar,Usmangali,2,limestone,750,1585,165,,0.016,4.6,9.6,-0.9,-12.2,,
TI-20,Inzer,Tolparovo-1,225,limestone,35,65,205,,0.008,0.17,0.32,0.2,-9.6,,
TI-19,Inzer,Tolparovo-1,220,limestone,45,300,225,0.09,0.033,0.2,1.3,0.7,-9.3,0.0012,0.70627
TI-18,Inzer,Tolparovo-1,215,limestone,140,1290,290,,0.291,0.48,4.5,2,-7.7,,
TI-17,Inzer,Tolparovo-1,205,limestone,25,120,555,0.2,0.005,0.05,0.22,1.2,-8.9,0.0011,0.70536
TI-16,Inzer,Tolparovo-1,200,limestone,30,370,561,0.07,0.011,0.05,0.66,1.7,-8.8,0.0004,0.70547
TI-15,Inzer,Tolparovo-1,195,limestone,34,910,345,,0.039,0.1,2.6,2.4,-8.5,,
TI-14,Inzer,Tolparovo-1,185,limestone,28,240,605,0.05,0.004,0.05,0.4,2.9,-8.7,0.0002,0.7054
TI-13,Inzer,Tolparovo-1,145,limestone,47,460,450,,0.016,0.1,1,2.9,-9.1,,
TI-12,Inzer,Tolparovo-1,135,limestone,30,310,415,0.04,0.015,0.07,0.75,2.1,-9.5,0.0003,0.7055
TI-10,Inzer,Tolparovo-1,125,limestone,15,160,384,0.04,0.003,0.04,0.42,2.8,-8.9,0.0003,0.70555
TI-9,Inzer,Tolparovo-1,115,limestone,105,110,300,,0.024,0.35,0.37,3.6,-9.2,,
TI-8,Inzer,Tolparovo-1,105,limestone,25,345,440,,0.005,0.06,0.78,2.9,-9,,
TI-7,Inzer,Tolparovo-1,99,limestone,19,240,445,0.25,0.003,0.04,0.54,2.3,-9.3,0.0016,0.70543
TI-6,Inzer,Tolparovo-1,95,limestone,33,605,340,,0.026,0.1,1.8,2.8,-8.7,,
TI-5,Inzer,Tolparovo-1,85,limestone,26,460,200,,0.047,0.13,2.3,2.5,-8.4,,
TI-4,Inzer,Tolparovo-1,75,limestone,13,170,510,0.1,0.003,0.03,0.33,2,-8.6,0.0006,0.70535
TI-2,Inzer,Tolparovo-1,55,limestone,31,90,490,,0.001,0.06,0.18,2.4,-8.7,,
TI-1,Inzer,Tolparovo-1,45,limestone,44,520,532,0.08,0.003,0.08,0.98,1.8,-8.7,0.0004,0.70521
TI-0,Inzer,Tolparovo-1,35,limestone,21,570,495,0.05,0.011,0.04,1.2,3.4,-8.6,0.0003,0.70537
TK-14,Inzer,Tolparovo-1,10,limestone,70,1650,396,0.1,0.018,0.18,4.2,2.6,-8.8,0.0007,0.70585
TK-12,Inzer,Tolparovo-1,0,limestone,115,4620,350,,0.072,0.33,13.2,2.9,-7.9,,
TVI-12,Inzer,Tolparovo-2,230,limestone,39,730,210,,0.047,0.19,3.5,0.8,-7.5,,
TVI-11,Inzer,Tolparovo-2,220,limestone,12,45,225,,0.005,0.05,0.2,1.3,-7.6,,
TVI-10,Inzer,Tolparovo-2,205,limestone,23,1060,255,,0.055,0.09,4.2,1.7,-7.8,,
TVI-9,Inzer,Tolparovo-2,195,limestone,30,940,440,,0.059,0.07,2.1,2.1,-8.1,,
TVI-8,Inzer,Tolparovo-2,185,limestone,26,605,460,,0.045,0.06,1.3,3.3,-7.8,,
TVI-7,Inzer,Tolparovo-2,170,limestone,27,510,450,,0.032,0.06,1.1,4,-7.2,,
TVI-6,Inzer,Tolparovo-2,155,limestone,33,1030,505,,0.049,0.07,2,3.8,-7.6,,
TVI-5,Inzer,Tolparovo-2,145,limestone,60,1450,250,,0.072,0.24,5.8,2.6,-7.4,,
TVI-4,Inzer,Tolparovo-2,135,limestone,13,290,405,,0.036,0.03,0.72,2.2,-7.7,,
TVI-3,Inzer,Tolparovo-2,120,limestone,23,1010,310,,0.031,0.07,3.3,3.1,-8.1,,
TVI-2,Inzer,Tolparovo-2,99,limestone,10,335,315,,0.01,0.03,1.1,2.7,-7.5,,
TVI-1,Inzer,Tolparovo-2,90,limestone,17,330,320,,0.014,0.05,1,2.4,-7.4,,
TVK-13,Inzer,Tolparovo-2,19,limestone,105,2470,370,,0.017,0.28,6.7,2.4,-7.4,,
TVK-12,Inzer,Tolparovo-2,4,limestone,170,1610,390,,0.014,0.44,4.1,2.1,-7.6,,
TVK-11,Inzer,Tolparovo-2,1,limestone,240,1640,463,,0.014,0.52,3.5,3,-8.8,,
TVK-10A,Inzer,Tolparovo-2,0.2,limestone,355,6180,350,,0.215,1,17.7,2.7,-7,,
TK-11,Katav,Tolparovo-1,180,limestone,245,1540,210,,0.006,1.2,7.3,1.5,-8.2,,
TK-10,Katav,Tolparovo-1,155,limestone,195,1710,190,,0.009,1,9,0.3,-8.5,,
TK-9,Katav,Tolparovo-1,150,limestone,205,2750,185,,0.037,1.1,14.9,0.6,-7.2,,
TK-8,Katav,Tolparovo-1,140,limestone,190,1790,223,0.24,0.016,0.85,8,0.4,-7.5,0.0032,0.70884
TK-7,Katav,Tolparovo-1,130,limestone,245,2220,180,,0.019,1.36,12.3,0.2,-7.1,,
TK-6,Katav,Tolparovo-1,99,limestone,200,2230,173,0.7,0.025,1.2,12.9,3.1,-7.2,0.0121,0.70957
TK-5,Katav,Tolparovo-1,60,limestone,590,2240,205,,0.009,2.9,10.9,2.8,-7.9,,
TK-3,Katav,Tolparovo-1,16,limestone,355,3320,180,,0.004,1.9,18.4,2.1,-8.5,,
TK-2,Katav,Tolparovo-1,10,limestone,635,8190,145,,0.02,4.4,56.4,2,-8.7,,
TK-1,Katav,Tolparovo-1,4,limestone,680,7610,150,,0.027,4.5,50.7,1.8,-8.5,,
TVK-9,Katav,Tolparovo-2,68,limestone,310,1720,190,,0.037,1.6,9.1,1.8,-7.3,,
TVK-8,Katav,Tolparovo-2,56,limestone,315,1580,180,,0.009,1.8,8.8,0.4,-7.8,,
TVK-7,Katav,Tolparovo-2,45,limestone,195,1720,160,,0.004,1.2,10.8,0.3,-7.7,,
TVK-6,Katav,Tolparovo-2,36,limestone,165,1670,205,,0.001,0.8,8.2,0.1,-8.5,,
TVK-5,Katav,Tolparovo-2,30,limestone,155,1540,221,,0.006,0.7,7,0.7,-7.1,,
TVK-3,Katav,Tolparovo-2,20,limestone,190,1170,190,,0.009,1,6.2,0.2,-6.8,,
TVK-2,Katav,Tolparovo-2,10,limestone,150,1400,145,,,1,9.7,2.1,-6.9,,
TVK-1,Katav,Tolparovo-2,3,limestone,350,810,115,,,3,7,1.7,-7.3,,