Name,Dates,Start_Lat,Start_Lon,End_Lat,End_Lon,Datum,,,,,,,,,,,,,,,
T29,1/19/13,,,,,WGS84,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
THICKNESS,LITHOLOGY,GRAIN_SIZE,FEATURES,,CARB_SAMPLE,CARB_REMARKS,CARB_HEIGHT,CARB_UNIT,CARB_d13C,CARB_d18O,CARB_mts_mtx,CARB_d44_40Ca,CARB_87Sr/86Sr,CARB_Al_ppm,CARB_Ca_ppm,CARB_Fe_ppm,CARB_Mg_ppm,CARB_Mn_ppm,CARB_K_ppm,CARB_Na_ppm,CARB_Sr_ppm
2.2,ls,st,,,1.8,,1.8,0,5.08,-6.97,mtx,,,,,,,,,,
0.1,ls,gr,,,3.6,,3.6,2,4.79,-7.81,mtx,,,,,,,,,,
3.1,ls,st,,,5.6,,5.6,3,4.06,-7.78,mtx,-1.368412751,0.70664,29,3.25E+05,24,13808,371,129,582,501
0.3,ls,gr,mts,,6.7,,6.7,6.5,3.25,-9.86,mtx,,,,,,,,,,
0.2,ls,st,,,8.3,,8.3,8.5,3.01,-9.97,mtx,,,,,,,,,,
0.7,ls,ri,,,9.1,,9.1,10.5,2.5,-9.95,mtx,,,,,,,,,,
0.1,ls,gr,,,12,,12,18,2.31,-10.11,mtx,,,,,,,,,,
1.4,si,shl,,,15.4,,15.4,23.5,2.04,-10.08,mtx,,,,,,,,,,
0.2,ls,gr,,,16.7,,16.7,28.5,1.67,-10.24,mtx,,,,,,,,,,
0.7,si,shl,,,17.5,,17.5,31.5,1.5,-10.57,mtx,,,,,,,,,,
0.1,ls,gr,,,19.9,,19.9,36.5,1.16,-9.88,mtx,,,,,,,,,,
0.4,si,shl,,,25.1,,25.1,40.5,-0.03,-8.79,mtx,,,,,,,,,,
0.1,ls,gr,,,35.3,,35.3,43,-0.31,-10.54,mtx,-1.047829946,0.7064,4,2.83E+05,133,4229,959,233,326,1564
0.2,si,shl,,,40.4,,40.4,44.5,2.64,-7.88,mtx,,,,,,,,,,
0.1,ls,gr,,,49,,49,48.5,5.49,-10.41,mtx,,,,,,,,,,
0.7,si,shl,,,50.3,,50.3,52.5,5.86,-10.46,mtx,,,,,,,,,,
1,cover,cover,,,53.6,,53.6,56,4.37,-10.04,mtx,,,,,,,,,,
0.3,si,shl,,,57.9,SUB 0.1,57.8,62,4.2,-9.64,mtx,,,,,,,,,,
0.2,ls,gr,,,66.6,,66.5,64,1.76,-8.62,mtx,-1.44989785,,56,2.96E+05,2,1628,335,173,292,499
0.5,si,shl,,,66.6,,66.5,64,2.99,-9.61,mts,-1.435210124,0.70632,,3.68E+05,12,1020,125,33,240,586
0.1,ls,ri,,,68.3,,68.2,68,2.81,-10.04,mtx,-1.331737848,0.70631,16,5.80E+05,,2593,96,149,404,3106
0.5,si,shl,,,68.3,,68.2,68,3.16,-9.75,mts,,,,,,,,,,
2,cover,cover,,,68.6,,68.5,68,1.46,-9.89,mtx,,,,,,,,,,
0.2,ls,gr,,,70.3,,70.2,68,1.7,-9.59,mtx,,,,,,,,,,
0.3,si,shl,,,112.5,,112.4,82,5.58,-8.58,mtx,,,,,,,,,,
0.1,ls,gr,,,114,,113.9,85,6.64,-8.24,mtx,,,,,,,,,,
0.1,ls,ri,,,114.9,,114.8,85,6.55,-7.29,mtx,,,,,,,,,,
0.5,cover,cover,,,115.6,,115.5,85,6.69,-7.34,mtx,,,,,,,,,,
0.3,si,shl,,,116.8,,116.7,85,5.56,-7.9,mtx,,,,,,,,,,
0.2,ls,gr,,,118.3,,118.2,86,4.82,-8.17,mtx,,,,,,,,,,
0.5,si,shl,,,122.5,,122.4,88,2.53,-7.75,mtx,,,,,,,,,,
0.1,ls,gr,,,124.2,,124.1,91,2.97,-8.23,mtx,,,,,,,,,,
0.2,si,shl,,,125.8,,125.7,92,3.09,-8.17,mtx,,,,,,,,,,
0.1,ls,ri,,,127.9,,127.8,94,2.62,-7.62,mtx,,,,,,,,,,
1.3,cover,cover,,,129.5,,129.4,96.5,2.37,-8.16,mtx,,,,,,,,,,
0.5,si,shl,,,132,,131.9,101,2.24,-8.03,mtx,,,,,,,,,,
0.3,ls,ri,,,133.1,,133,103,2.54,-8.25,mtx,,,,,,,,,,
0.4,si,shl,,,134.4,,134.3,103,2.53,-8.51,mtx,-1.386831275,0.7065,17,3.06E+05,19,5536,552,315,452,1326
0.4,ls,ri,,,135.5,,135.4,104,1.75,-8.59,mtx,,,,,,,,,,
1.9,cover,cover,,,136.4,,136.3,104,2.39,-8.41,mtx,,,,,,,,,,
2.5,si,shl,,,137.7,,137.6,104,2,-8.49,mtx,,,,,,,,,,
0.2,ls,gr,,,139.7,,139.6,106,1.76,-7.99,mtx,,,,,,,,,,
9.9,si,shl,,,141,,140.9,107,1.45,-8.19,mtx,,,,,,,,,,
0.2,ls,gr,mts,,143.5,,143.4,107,1.56,-8.56,mtx,,,,,,,,,,
5,si,shl,,,145.3,,145.2,107,2.71,-8.63,mtx,,,,,,,,,,
0.2,ls,gr,,,146.2,,146.1,107,3.23,-7.9,mtx,,,,,,,,,,
1.4,si,shl,,,152.5,,152.4,110,1.97,-8.83,mtx,,,,,,,,,,
1.5,cover,cover,,,154.7,,154.6,110,,,mtx,,,,,,,,,,
5.5,si,shl,,,155.8,,155.7,110,1.58,-7.7,mtx,,,,,,,,,,
0.1,ls,gr,,,159.4,,159.3,112,2.95,-9.64,mtx,,,,,,,,,,
0.8,si,shl,,,160.8,,160.7,112,2.47,-9.77,mtx,,,,,,,,,,
0.1,ls,ri,,,162.8,,162.7,112,2.29,-9.37,mtx,,,,,,,,,,
0.3,si,shl,,,164.3,,164.2,113,2.56,-7.31,mtx,,,,,,,,,,
0.2,ls,ri,,,166.4,,166.3,113,1.72,-9.06,mtx,,,,,,,,,,
0.9,ls,ri,,,168.6,,168.5,114,,,mtx,,,,,,,,,,
2,cover,cover,,,170.3,,170.2,114,0.92,-9.32,mtx,,0.70647,63,3.39E+05,3,2303,470,585,370,526
0.3,ls,ri,,,209.1,,209,120,-3.18,-7.92,mtx,-1.254500576,0.70617,13,3.45E+05,0,1663,1055,453,309,463
0.8,si,shl,,,216.7,,216.6,125.5,-2.34,-6.11,mtx,,0.70661,,1.83E+05,21,82269,8164,1098,341,464
0.2,ls,ri,,,,,,,,,,,,,,,,,,,
2.1,si,shl,,,,,,,,,,,,,,,,,,,
0.2,ls,ri,,,,,,,,,,,,,,,,,,,
0.3,si,shl,,,,,,,,,,,,,,,,,,,
0.7,ls,ri,,,,,,,,,,,,,,,,,,,
7.3,si,shl,,,,,,,,,,,,,,,,,,,
1.3,ls,ri,mts,,,,,,,,,,,,,,,,,,
0.4,si,shl,,,,,,,,,,,,,,,,,,,
0.2,ls,ri,,,,,,,,,,,,,,,,,,,
0.5,si,shl,,,,,,,,,,,,,,,,,,,
2.7,ls,ri,mts,,,,,,,,,,,,,,,,,,
1.1,si,shl,,,,,,,,,,,,,,,,,,,
2.6,cover,cover,,,,,,,,,,,,,,,,,,,
0.5,si,shl,,,,,,,,,,,,,,,,,,,
13.5,cover,cover,,,,,,,,,,,,,,,,,,,
4.5,si,shl,,,,,,,,,,,,,,,,,,,
1.6,cover,cover,,,,,,,,,,,,,,,,,,,
1.4,si,shl,,,,,,,,,,,,,,,,,,,
2.2,cover,cover,,,,,,,,,,,,,,,,,,,
2.9,si,shl,,,,,,,,,,,,,,,,,,,
0.1,dl,gr,,,,,,,,,,,,,,,,,,,
6.3,cover,cover,,,,,,,,,,,,,,,,,,,
2.8,si,shl,,,,,,,,,,,,,,,,,,,
2.3,cover,cover,,,,,,,,,,,,,,,,,,,
0.3,ls,ri,,,,,,,,,,,,,,,,,,,
0.3,cover,cover,,,,,,,,,,,,,,,,,,,
0.9,ls,gr,,,,,,,,,,,,,,,,,,,
4.3,ls,ri,mts,,,,,,,,,,,,,,,,,,
0.4,ls,gr,mts,,,,,,,,,,,,,,,,,,
3.2,si,shl,,,,,,,,,,,,,,,,,,,
1.2,ls,gr,,,,,,,,,,,,,,,,,,,
0.2,ls,ri,,,,,,,,,,,,,,,,,,,
0.2,cover,cover,,,,,,,,,,,,,,,,,,,
2.4,ls,ri,,,,,,,,,,,,,,,,,,,
0.2,ls,gr,,,,,,,,,,,,,,,,,,,
0.1,si,shl,,,,,,,,,,,,,,,,,,,
2.8,ls,ri,,,,,,,,,,,,,,,,,,,
0.1,ls,gr,,,,,,,,,,,,,,,,,,,
0.6,ls,ri,,,,,,,,,,,,,,,,,,,
0.1,ls,gr,,,,,,,,,,,,,,,,,,,
1,ls,ri,,,,,,,,,,,,,,,,,,,
0.2,ls,gr,,,,,,,,,,,,,,,,,,,
0.8,si,shl,,,,,,,,,,,,,,,,,,,
0.7,ls,ri,,,,,,,,,,,,,,,,,,,
0.6,si,shl,,,,,,,,,,,,,,,,,,,
2.2,ls,ri,,,,,,,,,,,,,,,,,,,
4,ls,gr,,,,,,,,,,,,,,,,,,,
0.1,ls,gr,,,,,,,,,,,,,,,,,,,
1.3,si,shl,,,,,,,,,,,,,,,,,,,
6.7,ls,ri,,,,,,,,,,,,,,,,,,,
1.7,cover,cover,,,,,,,,,,,,,,,,,,,
3.5,si,shl,,,,,,,,,,,,,,,,,,,
4.2,ls,ri,,,,,,,,,,,,,,,,,,,
1.2,ls,ri,,,,,,,,,,,,,,,,,,,
6.3,ls,ri,,,,,,,,,,,,,,,,,,,
3.3,ls,ri,scs,,,,,,,,,,,,,,,,,,
5.7,ls,ri,,,,,,,,,,,,,,,,,,,
1.1,si,shl,,,,,,,,,,,,,,,,,,,
26.6,si,shl,,,,,,,,,,,,,,,,,,,
2.9,cover,cover,,,,,,,,,,,,,,,,,,,
0.4,dl,R,,,,,,,,,,,,,,,,,,,
4.9,si,shl,,,,,,,,,,,,,,,,,,,
0.5,ls,ri,,,,,,,,,,,,,,,,,,,
1,ls,ri,,,,,,,,,,,,,,,,,,,
4.3,si,shl,,,,,,,,,,,,,,,,,,,
0.4,ls,ri,,,,,,,,,,,,,,,,,,,
1.3,cover,cover,,,,,,,,,,,,,,,,,,,
0.2,ls,ri,,,,,,,,,,,,,,,,,,,
0.5,cover,cover,,,,,,,,,,,,,,,,,,,
19.6,si,shl,,,,,,,,,,,,,,,,,,,
34,cover,cover,,,,,,,,,,,,,,,,,,,
5.2,si,gw,,,,,,,,,,,,,,,,,,,
0.3,si,shl,,,,,,,,,,,,,,,,,,,
1.2,si,fss,,,,,,,,,,,,,,,,,,,
1.2,si,mss,,,,,,,,,,,,,,,,,,,
3.2,si,fss,,,,,,,,,,,,,,,,,,,
9.3,si,di,,,,,,,,,,,,,,,,,,,
1.4,cover,cover,,,,,,,,,,,,,,,,,,,
9.3,si,di,,,,,,,,,,,,,,,,,,,
2,cover,cover,,,,,,,,,,,,,,,,,,,
36.4,si,di,,,,,,,,,,,,,,,,,,,
69,si,di,,,,,,,,,,,,,,,,,,,